441,383,-8
443,358,-53
436,361,-19
429,313,-55
444,348,-60
443,330,-62
437,278,-50
339,252,-24
436,246,-54
436,231,-63
436,161,-76
441,387,-4
440,391,0
438,394,9
437,395,8
438,402,11
437,410,11
436,417,14
427,414,28
441,361,-45
424,358,-31
289,193,-5
378,266,-26
365,266,-27
351,265,-27
333,256,-22
389,264,-24
358,235,-42
373,238,-40
344,236,-40
334,239,-36
322,265,-16
380,425,42
333,248,-23
283,244,20
306,256,-11
370,325,-15
426,380,-10
426,391,0
409,383,-6
397,385,0
412,390,0
401,390,6
373,394,23
432,357,-54
431,347,-61
317,232,-43
394,295,-26
394,344,-32
393,335,-31
333,318,-10
430,330,-60
350,226,-60
330,227,-54
304,179,-32
409,242,-56
387,243,-33
365,386,19
288,339,101
403,350,-24
413,355,-21
382,388,18
385,389,16
324,219,-53
392,346,-24
376,231,-61
374,222,-67
359,163,-72
316,201,-45
369,194,-72
310,226,-38
301,211,-23
426,386,-6
411,387,-2
399,387,2
405,352,-20
384,388,17
389,393,14
387,389,16
413,352,-41
402,391,10
413,392,8
425,393,7
412,413,26
420,416,12
422,409,8
424,401,9
425,394,6
402,391,10
399,394,11
396,398,11
394,401,13
381,372,-2
275,279,88
438,361,-28
394,390,13
392,391,14
418,359,-18
395,351,-12
416,357,-20
382,300,-22
363,307,-19
390,338,-23
326,168,-55
337,194,-60
346,217,-63
384,401,22
406,228,-67
401,195,-75
395,161,-79
339,262,-25
307,272,-9
395,263,-23
321,243,-30
403,289,-32
404,344,-43
297,277,3
317,282,-14
334,289,-19
361,289,-20
379,285,-21
393,281,-24
424,280,-47
300,302,10
310,242,-28
434,361,-46
395,310,-25
275,231,54
403,277,-27
388,335,-12
327,249,-22
403,333,-42
279,307,97
395,258,-22
417,331,-54
323,387,62
319,391,86
282,292,48
307,366,66
291,225,0
375,434,54
433,361,-28
384,317,-19
294,256,-2
353,258,-27
365,259,-28
387,394,16
302,324,26
396,449,68
357,426,74
339,412,79
436,196,-71
421,450,70
376,259,-27
386,258,-25
392,258,-23
301,238,-20
384,249,-30
372,244,-34
360,242,-36
348,243,-34
341,245,-31
280,209,25
345,255,-26
434,368,-13
393,368,-8
404,350,-30
417,368,-14
435,259,-48
340,405,61
356,420,59
398,444,51
302,367,95
391,255,-26
416,301,-44
423,446,54
375,440,69
286,317,60
412,393,7
410,398,9
408,404,9
405,410,11
396,408,22
392,389,11
390,388,9
388,386,8
372,378,6
322,337,10
414,284,-39
407,254,-31
397,253,-28
394,390,13
317,359,39
419,257,-43
387,415,33
441,312,-57
427,297,-53
439,296,-54
405,319,-37
425,436,43
426,424,36
407,423,35
359,395,30
377,343,-8
371,406,32
351,337,-9
367,353,-4
339,352,5
402,434,40
396,322,-27
346,399,43
362,412,46
350,382,23
305,341,40
333,377,32
293,341,68
358,366,4
405,305,-34
409,350,-44
398,348,-31
417,346,-54
397,244,-40
375,236,-47
355,232,-49
338,233,-47
327,236,-41
318,253,-18
281,268,34
329,270,-18
344,276,-22
362,277,-23
379,275,-22
392,272,-22
400,270,-23
274,254,74
397,349,-24
417,316,-47
421,354,-51
425,358,-43
419,354,-45
400,352,-18
429,360,-45
428,360,-30
400,260,-22
408,265,-26
412,269,-32
336,247,-27
328,243,-29
450,313,-51
500,252,7
451,357,-28
529,192,44
469,264,-5
480,265,-2
490,265,1
502,254,11
462,262,-7
493,235,-15
481,237,-19
503,236,-9
508,239,-3
509,262,20
460,419,57
504,247,10
529,241,71
517,251,29
482,322,4
453,379,-5
449,389,4
462,379,4
467,380,15
456,387,10
462,385,19
470,389,42
452,356,-51
455,347,-57
522,232,-4
463,292,-13
473,341,-19
472,332,-18
506,312,23
453,329,-56
507,228,-33
518,228,-20
527,179,12
463,242,-47
469,242,-16
