440,386,-7
445,358,-51
438,362,-18
432,315,-54
446,349,-59
445,331,-60
439,280,-50
342,255,-25
437,247,-54
438,232,-64
436,164,-77
440,390,-3
438,394,1
437,397,10
437,398,9
437,404,12
437,411,12
436,417,16
429,413,29
443,361,-44
427,358,-30
291,196,-6
380,267,-26
368,267,-28
354,267,-27
336,259,-22
390,266,-24
360,238,-42
375,240,-40
346,239,-40
337,242,-36
325,267,-16
384,424,44
336,251,-23
285,247,20
309,259,-12
373,327,-15
425,384,-9
424,394,0
408,387,-4
398,389,1
412,393,1
402,393,7
376,393,23
435,358,-52
433,348,-59
320,235,-44
397,296,-26
398,345,-31
396,336,-30
336,320,-10
433,331,-59
353,229,-60
333,230,-54
305,182,-33
411,244,-56
388,245,-34
368,386,20
292,341,101
406,351,-23
416,355,-19
384,392,19
387,393,17
327,223,-54
396,347,-23
379,233,-61
376,224,-68
360,166,-74
317,204,-46
370,197,-73
313,229,-38
303,214,-24
424,389,-5
410,390,-1
399,391,3
408,353,-19
386,393,18
390,396,15
389,393,17
416,352,-40
403,394,11
413,395,9
425,396,8
415,412,27
420,417,13
422,410,9
423,403,10
424,398,7
402,395,10
400,398,11
397,401,12
394,404,14
385,373,-1
278,282,87
441,362,-27
395,394,14
393,395,14
421,360,-17
399,352,-11
419,358,-19
385,301,-21
366,309,-19
393,339,-22
327,172,-56
339,197,-61
349,220,-64
387,401,23
408,230,-67
402,198,-76
396,164,-80
343,264,-25
310,275,-9
397,264,-23
324,246,-30
406,291,-31
408,345,-42
300,279,3
320,285,-14
338,291,-19
364,291,-20
382,287,-21
395,283,-24
426,282,-47
303,305,11
313,245,-29
436,361,-44
398,311,-24
277,234,53
406,278,-27
391,336,-11
331,252,-22
406,335,-41
282,310,96
396,260,-23
419,332,-52
327,388,62
323,392,86
286,295,48
311,368,66
293,228,0
380,434,56
436,361,-27
387,318,-18
297,259,-3
356,259,-28
368,260,-28
388,397,17
306,326,27
400,448,69
361,426,74
344,412,79
437,199,-73
425,449,71
378,260,-27
387,260,-25
393,260,-23
304,242,-21
385,251,-31
374,246,-35
363,245,-36
351,246,-35
344,248,-31
282,212,24
348,257,-26
437,369,-12
396,369,-7
407,351,-28
420,369,-13
437,261,-48
344,406,62
361,420,60
402,443,53
306,369,95
393,256,-27
418,302,-43
427,445,55
380,439,69
290,319,60
412,397,8
410,401,10
408,406,10
406,412,12
399,407,23
394,393,11
391,392,10
389,390,9
375,379,7
325,339,11
416,286,-38
408,256,-31
399,255,-29
396,394,14
321,360,39
420,259,-43
391,415,34
443,314,-56
429,299,-52
441,298,-53
408,320,-36
428,435,44
428,423,37
410,422,36
362,395,31
381,344,-7
375,405,33
354,339,-8
371,354,-3
343,354,6
405,433,42
399,323,-26
350,399,44
366,412,47
354,383,24
308,343,41
336,379,33
297,343,68
361,367,5
408,307,-33
412,351,-43
402,349,-30
420,347,-52
398,246,-40
377,238,-48
357,235,-50
341,236,-47
330,239,-41
321,256,-18
284,271,34
333,273,-18
347,278,-22
365,278,-23
382,276,-23
394,274,-23
402,272,-23
277,257,72
401,350,-23
420,317,-46
424,355,-49
428,358,-41
422,355,-43
403,352,-17
432,360,-43
431,360,-28
401,262,-23
409,267,-27
414,271,-32
340,250,-28
331,246,-30
452,314,-50
505,253,6
453,357,-27
530,192,41
471,266,-6
483,266,-3
493,266,0
506,256,10
463,264,-8
497,237,-17
483,239,-20
508,238,-11
512,241,-5
512,264,19
462,417,58
508,249,8
530,240,68
520,253,27
483,322,4
452,382,-4
449,392,5
461,382,5
466,382,15
456,389,10
461,387,19
471,388,42
454,357,-49
457,347,-56
527,235,-6
464,294,-13
474,341,-18
473,333,-17
507,313,22
455,330,-55
512,230,-34
523,231,-22
528,179,9
465,245,-48
471,244,-18
479,380,43
504,327,145
466,348,-14
458,354,-15
472,384,39
470,385,35
527,223,-19
472,343,-11
494,234,-43
498,226,-50
499,165,-49
526,199,-7
495,195,-51
530,228,1
530,208,19
451,387,0
459,386,8
464,385,16
463,350,-12
471,385,36
468,389,31
469,386,34
463,350,-31
459,389,23
454,392,18
446,395,13
441,411,32
449,414,18
449,408,15
448,401,15
446,396,12
459,390,22
462,392,23
465,395,24
467,398,27
473,369,15
516,273,136
464,388,28
466,389,29
453,359,-12
468,349,-1
456,357,-14
472,298,-4
487,304,4
473,335,-9
519,170,-21
516,194,-30
517,221,-36
463,396,39
472,232,-58
469,197,-65
472,163,-67
502,262,5
519,270,29
459,263,-9
518,244,5
459,289,-21
470,342,-32
527,271,47
516,281,22
506,288,12
486,288,3
472,284,-3
464,281,-10
448,281,-42
524,296,55
524,242,10
449,360,-42
465,309,-12
524,228,104
458,278,-16
471,333,1
511,249,11
469,332,-31
512,298,143
459,259,-8
463,330,-45
495,375,95
490,378,120
525,285,96
504,355,105
530,222,46
464,426,71
446,361,-26
472,315,-3
522,252,40
494,259,0
484,260,-4
470,390,34
519,315,69
446,443,77
470,416,96
479,399,106
474,259,-7
465,258,-8
461,259,-7
527,237,21
470,249,-13
480,244,-14
491,242,-11
501,243,-7
505,245,-1
529,207,74
501,257,3
467,366,5
467,348,-20
452,368,-8
485,394,88
475,409,81
448,439,61
497,354,135
463,255,-10
456,301,-36
460,431,85
520,307,106
454,393,17
457,397,19
459,402,19
460,407,22
453,404,34
466,386,27
468,384,27
470,383,27
