401,396,-6
409,368,-51
405,371,-17
397,323,-54
409,358,-59
409,340,-61
406,288,-50
311,262,-18
405,255,-56
405,240,-66
405,170,-80
401,400,-3
401,404,2
401,407,11
401,407,9
401,413,13
402,420,13
402,427,16
401,421,30
408,370,-44
393,367,-29
267,200,2
350,274,-23
337,275,-23
324,274,-21
306,265,-16
360,273,-21
327,246,-38
342,248,-37
313,246,-35
305,249,-30
297,273,-9
357,430,49
305,258,-17
262,251,30
282,263,-3
343,334,-10
386,393,-7
388,403,2
374,394,-2
366,396,4
378,401,4
370,401,10
350,402,28
399,367,-52
397,357,-59
288,241,-36
366,304,-24
365,353,-28
364,344,-27
309,326,-2
397,340,-58
316,237,-56
299,237,-49
278,187,-25
375,252,-56
356,253,-31
342,395,25
273,344,113
373,359,-21
383,364,-18
356,399,24
358,400,21
293,229,-48
364,355,-20
342,241,-59
339,232,-66
329,172,-71
289,208,-39
338,203,-70
281,235,-31
276,218,-16
387,398,-3
376,398,0
368,398,6
376,361,-17
357,400,22
361,404,18
360,400,21
382,361,-38
372,402,14
380,404,12
390,406,11
387,420,29
387,426,15
388,419,11
389,412,12
390,406,9
371,403,13
369,405,14
367,409,14
365,412,17
356,381,2
259,285,99
407,371,-27
366,402,17
363,403,18
388,368,-16
368,360,-8
386,366,-17
355,308,-18
336,316,-14
362,347,-19
298,177,-51
308,203,-56
312,228,-59
360,408,27
371,238,-67
370,205,-76
364,170,-80
313,271,-18
284,280,-1
366,271,-21
293,252,-23
375,299,-30
373,353,-40
274,284,12
293,291,-6
310,298,-12
335,298,-15
353,294,-17
365,290,-22
393,289,-47
278,310,20
284,250,-21
401,370,-44
367,319,-22
257,237,65
374,286,-25
360,344,-8
300,258,-15
372,343,-39
264,313,109
365,267,-20
384,341,-51
304,392,71
302,395,96
264,299,59
289,372,77
269,232,9
353,439,61
401,370,-27
357,325,-15
273,262,6
325,267,-22
337,268,-24
359,405,21
282,331,37
373,453,73
337,431,82
321,416,87
405,205,-75
398,456,74
347,267,-24
357,267,-22
363,267,-20
277,246,-12
354,258,-28
342,254,-31
330,253,-32
319,254,-29
312,255,-26
260,216,34
317,265,-20
404,377,-11
366,377,-4
374,359,-26
388,377,-12
405,269,-49
320,410,70
335,425,66
374,449,57
287,372,106
361,264,-24
385,310,-42
399,452,58
354,444,76
269,323,71
379,404,10
378,409,12
376,414,12
374,420,15
372,415,26
364,400,15
362,399,14
360,398,13
348,387,11
300,345,19
384,293,-37
375,263,-30
367,262,-27
366,401,18
297,365,49
387,267,-43
364,421,38
408,322,-57
395,307,-52
407,306,-54
376,328,-34
400,442,46
400,430,39
382,429,39
337,402,37
351,351,-3
349,412,38
326,346,-2
342,362,0
316,360,13
377,440,46
367,331,-24
325,405,51
340,418,53
328,390,30
285,348,51
312,384,41
276,346,80
334,375,11
376,314,-31
378,359,-41
369,357,-27
385,355,-51
365,254,-39
342,246,-45
323,243,-45
307,243,-41
297,246,-35
292,261,-11
261,275,45
304,279,-11
318,285,-16
336,285,-18
352,283,-19
363,281,-20
371,279,-21
258,260,85
368,358,-21
386,325,-45
388,364,-48
393,367,-40
387,363,-42
371,361,-15
397,369,-43
396,369,-28
370,269,-21
378,274,-25
382,279,-31
308,257,-22
300,252,-23
417,323,-51
479,260,-1
420,366,-27
511,199,30
444,273,-11
456,274,-9
467,273,-6
481,263,2
436,272,-13
468,245,-24
455,247,-26
479,245,-18
485,248,-12
488,271,10
436,426,56
482,255,1
512,248,58
498,260,18
455,331,0
415,392,-4
413,402,4
427,392,3
434,393,13
423,399,9
430,398,17
445,399,38
418,366,-50
421,357,-57
500,240,-15
435,302,-16
442,351,-21
442,342,-20
482,322,15
419,339,-56
482,237,-42
494,237,-30
507,186,0
432,252,-51
442,252,-22
453,391,38
490,336,139
434,358,-15
426,363,-15
444,395,35
441,396,31
499,228,-28
441,353,-13
462,241,-49
465,233,-55
472,172,-57
503,208,-17
467,203,-58
504,233,-8
508,217,8
414,397,-1
425,396,6
432,395,14
432,359,-13
443,395,32
439,400,27
440,396,30
430,359,-33
428,400,21
421,402,17
412,405,13
413,419,32
416,425,18
415,418,14
414,411,14
412,405,11
428,400,19
431,402,21
434,406,21
436,409,24
444,378,11
502,281,128
434,398,25
437,399,26
421,368,-13
437,358,-3
423,366,-15
444,307,-8
460,313,0
442,345,-11
496,177,-30
490,203,-39
486,228,-44
436,406,36
438,239,-62
439,205,-70
443,170,-73
476,270,-1
497,277,20
431,270,-13
492,250,-3
429,297,-24
437,351,-34
506,280,38
493,289,14
481,297,4
460,297,-2
445,293,-7
435,289,-14
416,289,-44
502,305,45
499,248,1
414,370,-43
435,318,-15
509,235,94
428,286,-19
441,342,0
485,255,3
437,341,-33
497,307,136
431,266,-12
429,340,-47
475,385,90
471,388,115
507,294,87
485,365,98
510,230,35
438,435,70
412,370,-26
443,324,-6
502,259,30
467,267,-7
457,268,-10
441,401,30
497,325,60
420,451,78
448,425,94
459,409,103
447,267,-12
438,266,-12
433,266,-11
503,243,11
442,256,-17
453,252,-19
465,250,-18
474,251,-14
479,253,-9
512,214,63
474,264,-3
437,375,3
435,357,-21
420,377,-9
463,404,84
451,419,78
421,447,61
481,364,129
435,262,-14
424,309,-38
436,440,84
502,317,97
421,402,15
424,407,17
426,412,17
428,418,20
425,413,33
436,397,24
438,395,24
440,394,23
449,384,23
485,340,39
423,293,-33
426,263,-24
431,261,-19
434,398,26
483,359,69
420,268,-39
431,419,45
417,307,-50
432,327,-29
416,427,42
455,398,49
449,349,5
444,408,48
468,342,12
456,359,12
474,355,29
420,438,50
436,330,-17
462,399,65
450,413,63
463,386,45
492,342,74
474,378,58
495,339,104
461,371,24
430,313,-26
434,357,-36
439,355,-21
430,354,-46
437,253,-31
457,245,-34
474,243,-31
486,243,-24
492,245,-15
490,258,8
511,271,73
483,277,6
473,283,0
458,284,-5
444,282,-8
434,280,-12
428,278,-15
505,257,114
438,356,-15
425,324,-41
427,362,-45
420,366,-38
426,362,-39
435,359,-10
418,368,-41
416,368,-26
428,268,-14
424,274,-20
423,279,-27
481,254,-4
487,251,-4
332,258,-24
345,258,-24
332,248,-24
319,257,-24
332,268,-24
458,254,-10
471,254,-10
458,243,-10
446,254,-10
459,265,-10
