429,385,-9
436,357,-51
430,361,-18
423,313,-53
437,347,-59
436,329,-60
430,278,-48
327,256,-22
428,245,-52
429,230,-61
427,162,-73
429,389,-5
428,393,0
427,395,8
427,396,7
427,403,10
427,410,10
426,417,14
423,412,28
434,360,-44
419,357,-30
282,195,-2
369,267,-25
356,268,-26
343,268,-25
322,259,-20
379,266,-23
347,235,-40
363,238,-38
332,236,-38
322,240,-34
314,267,-14
378,423,42
321,251,-21
278,246,23
298,257,-9
366,326,-14
415,382,-10
415,392,-1
400,384,-6
390,386,0
403,391,0
394,390,5
372,394,21
426,356,-52
424,347,-59
306,231,-40
389,295,-25
390,344,-30
389,335,-29
330,319,-9
424,330,-58
339,225,-57
319,226,-51
296,181,-29
399,241,-54
376,244,-32
364,387,18
287,340,101
399,350,-23
409,354,-20
376,388,17
379,389,14
313,218,-50
389,346,-22
365,230,-58
363,221,-65
351,165,-69
308,202,-42
361,195,-69
299,225,-35
294,212,-20
415,387,-7
402,388,-3
392,388,1
401,352,-19
378,389,15
383,393,12
381,389,14
408,351,-39
395,392,9
404,393,7
415,394,7
408,412,25
411,416,11
412,409,8
414,401,8
415,395,5
394,392,8
392,395,9
389,398,9
387,401,11
379,373,-3
272,282,88
432,360,-28
388,391,11
385,392,12
413,359,-17
392,351,-11
411,357,-19
377,301,-20
358,309,-18
386,338,-22
318,170,-52
330,195,-57
335,216,-60
382,401,21
395,227,-64
393,196,-72
387,162,-76
330,265,-23
301,275,-7
386,264,-21
310,244,-27
398,290,-30
400,344,-42
292,279,5
312,285,-12
330,292,-17
356,291,-19
374,286,-20
387,282,-23
417,280,-45
296,304,12
301,242,-26
428,360,-44
391,310,-24
270,233,56
397,278,-26
384,336,-11
316,251,-19
398,333,-40
277,309,97
384,259,-21
411,331,-52
322,387,61
318,391,85
279,294,50
306,367,66
285,227,3
374,432,53
427,360,-28
380,317,-18
287,257,0
343,261,-25
356,262,-26
380,394,14
300,325,27
394,446,66
356,425,72
338,411,77
428,197,-69
418,448,68
366,261,-26
376,260,-23
382,259,-21
292,239,-17
373,250,-29
361,245,-33
349,244,-34
336,245,-32
329,247,-29
274,212,28
334,259,-24
429,368,-13
390,368,-8
399,350,-28
412,368,-14
428,259,-46
339,405,60
355,419,58
395,442,50
302,368,94
381,256,-25
409,301,-42
420,443,53
374,438,67
284,318,61
404,394,6
402,398,8
399,404,7
398,410,10
394,407,21
386,389,9
384,388,8
382,387,7
370,380,5
320,339,11
408,284,-37
397,255,-29
387,254,-27
388,391,12
316,360,39
411,258,-41
385,414,32
434,312,-55
420,297,-51
432,296,-52
400,319,-35
421,434,42
422,422,36
404,421,34
357,395,29
374,343,-7
370,405,31
348,338,-8
365,354,-4
337,353,6
399,432,40
391,323,-26
345,399,42
361,411,45
349,383,22
303,343,41
332,378,32
292,342,68
356,367,4
400,305,-32
404,350,-43
394,349,-30
412,345,-52
386,245,-38
364,236,-45
344,232,-47
327,233,-44
315,236,-38
308,255,-16
277,270,36
322,273,-16
338,278,-20
356,279,-21
372,276,-21
384,273,-21
392,271,-22
270,256,75
394,350,-23
411,316,-45
415,354,-49
420,357,-41
414,353,-43
396,352,-17
423,359,-43
422,359,-29
390,261,-21
399,266,-25
