436,381,-8
443,354,-52
436,358,-18
429,309,-55
444,343,-60
442,325,-61
436,274,-50
339,250,-24
434,242,-54
434,227,-64
433,157,-76
436,385,-4
435,389,0
434,391,9
434,395,8
434,401,11
434,408,11
433,414,14
428,411,28
441,357,-45
425,354,-31
286,191,-5
378,263,-26
365,263,-27
351,263,-27
333,254,-22
388,261,-24
356,233,-42
372,235,-40
343,234,-40
334,237,-36
322,263,-16
381,423,43
333,246,-23
282,243,21
305,254,-11
370,323,-15
421,379,-10
421,388,0
405,381,-5
395,382,0
409,387,0
398,387,6
374,392,22
432,353,-53
431,343,-60
316,231,-43
393,291,-26
394,340,-31
393,332,-30
333,316,-10
430,326,-60
348,224,-60
329,225,-54
300,176,-32
408,239,-56
385,240,-33
366,384,19
289,338,102
403,347,-23
414,351,-20
381,386,18
384,387,16
322,218,-54
393,343,-23
374,228,-61
372,219,-68
356,160,-73
313,198,-45
366,191,-72
308,225,-38
298,209,-23
421,384,-6
407,384,-2
396,385,2
406,349,-20
382,386,17
387,391,14
385,387,16
413,348,-40
400,388,10
410,389,8
421,391,7
413,410,26
417,414,12
419,407,8
420,400,9
421,394,6
400,390,9
397,393,10
394,396,10
392,399,13
382,370,-2
275,279,88
439,357,-28
392,389,13
390,390,13
419,356,-18
396,348,-11
416,354,-19
382,297,-21
362,305,-19
390,335,-22
322,166,-56
334,192,-61
344,215,-63
385,399,22
404,224,-67
398,192,-76
392,157,-79
339,260,-24
306,271,-9
395,259,-23
320,242,-30
403,286,-31
405,340,-43
296,275,3
317,281,-13
335,287,-19
361,287,-20
379,282,-21
393,278,-24
423,276,-47
300,301,11
309,241,-28
434,357,-45
395,307,-25
274,230,55
403,274,-27
388,332,-11
327,247,-22
403,330,-41
279,307,98
394,255,-22
416,327,-53
324,386,62
320,390,87
283,291,49
308,366,66
289,223,0
376,433,55
433,357,-28
384,314,-18
293,255,-2
353,255,-27
365,256,-28
385,392,16
303,323,27
397,447,68
358,426,74
340,411,79
434,192,-72
423,448,70
375,255,-27
385,255,-25
391,255,-23
300,237,-20
383,246,-30
371,241,-34
359,240,-36
347,241,-34
340,243,-31
278,207,25
345,253,-26
435,365,-13
393,365,-8
404,346,-29
417,365,-14
434,255,-48
341,404,62
357,419,59
399,442,52
303,367,96
390,251,-26
415,297,-43
425,444,54
376,439,69
287,316,60
410,392,7
407,397,9
405,402,8
403,408,11
397,406,22
390,387,10
388,385,9
386,384,8
373,377,6
322,336,11
413,280,-39
405,250,-31
396,249,-28
392,388,13
318,358,39
417,254,-43
388,413,33
440,308,-57
426,294,-52
438,292,-53
405,316,-36
426,434,43
427,421,36
408,420,35
359,393,30
378,340,-8
372,404,33
351,335,-8
368,351,-4
340,351,6
403,432,41
396,319,-26
347,398,44
363,411,46
351,381,23
305,340,41
333,377,33
294,340,69
359,365,4
405,301,-33
409,346,-44
399,345,-30
417,342,-53
395,241,-40
373,233,-48
353,230,-49
337,231,-47
326,235,-41
318,251,-18
280,267,35
329,269,-18
344,274,-21
362,274,-23
379,272,-22
391,269,-22
400,267,-23
273,253,74
398,346,-24
417,312,-47
421,350,-50
426,354,-42
419,350,-44
400,349,-18
429,356,-44
428,356,-29
399,257,-22
407,262,-26
411,266,-32
336,245,-27
328,242,-29
449,308,-50
500,249,7
451,353,-27
527,187,43
468,261,-5
479,262,-3
489,262,1
502,252,11
460,259,-8
493,233,-16
479,235,-19
503,234,-10
508,237,-3
508,259,20
461,416,57
504,245,10
527,236,70
517,249,29
481,318,4
449,377,-5
446,386,4
459,377,4
465,377,15
454,384,10
460,383,18
470,386,42
452,352,-50
454,342,-57
522,231,-4
462,289,-13
472,337,-19
471,328,-17
505,308,23
453,325,-56
507,227,-34
518,227,-21
525,173,11
461,240,-48
467,239,-17
478,378,42
503,324,147
464,344,-14
456,350,-15
472,379,39
469,381,34
523,219,-18
471,339,-11
489,230,-43
492,222,-49
496,159,-48
524,194,-6
492,189,-50
527,223,3
527,204,21
448,382,-1
457,381,7
463,380,16
462,346,-12
471,380,36
468,385,30
468,381,33
462,345,-32
458,385,22
452,387,17
444,389,12
440,408,31
447,411,17
447,405,14
446,398,14
444,393,11
458,387,21
461,389,22
463,392,23
465,395,26
472,365,14
514,269,139
463,384,28
465,385,29
451,355,-13
466,345,-1
454,353,-15
470,293,-3
485,300,4
471,331,-9
516,164,-19
513,189,-29
511,217,-35
461,394,38
468,227,-58
466,191,-64
469,157,-66
498,258,7
516,266,31
456,258,-8
514,240,7
457,284,-21
469,337,-33
525,267,49
512,277,24
501,284,13
482,284,3
468,280,-2
460,276,-10
446,275,-42
522,292,56
520,238,12
447,356,-43
463,304,-12
522,224,107
454,273,-16
469,329,1
506,245,13
467,327,-31
510,295,146
457,254,-7
461,325,-46
494,373,95
488,376,120
523,281,98
502,352,106
528,217,48
462,424,70
444,356,-27
470,310,-2
521,248,42
489,255,0
479,256,-3
469,386,33
517,312,70
444,442,77
469,415,96
478,398,107
470,255,-6
462,254,-7
458,254,-6
524,233,23
467,244,-11
477,239,-13
488,238,-10
497,239,-5
501,241,0
526,202,76
496,253,4
466,362,4
465,343,-20
450,364,-9
484,392,88
473,408,80
447,438,60
495,352,136
460,250,-9
454,295,-36
458,430,85
518,304,108
452,390,16
455,394,18
457,399,18
458,404,21
452,402,33
465,381,26
468,380,27
470,378,26
476,371,27
507,326,47
451,279,-31
453,250,-21
457,248,-14
463,383,29
503,346,76
448,255,-37
456,408,46
448,293,-48
461,313,-27
442,417,41
